Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2023-09-11;84,3304;85,2454;84,101;84,4295;;
2023-09-08;83,6159;85,0192;83,5102;84,5362;;
2023-09-07;84,1895;84,6724;83,5618;84,0947;;
2023-09-06;83,8289;84,7761;83,0659;84,5307;;
2023-09-05;82,6368;84,9265;82,0746;83,8989;;
2023-09-04;81,8759;82,586;81,756;82,3866;;
2023-09-01;80,2059;81,9206;80,1846;81,8973;;
2023-08-31;78,6022;79,9319;78,2937;79,8478;;
2023-08-30;78,2719;78,674;77,71;78,3243;;
2023-08-29;77,5102;78,6582;77,0987;78,5706;;
2023-08-28;77,6544;78,3485;77,3087;77,6369;;
2023-08-25;77,0958;78,0667;76,085;77,8646;;
2023-08-24;76,2573;76,771;75,3162;76,3645;;
2023-08-23;77,5327;77,5805;75,5946;76,4779;;
2023-08-22;77,334;77,7482;77,0228;77,2342;;
2023-08-21;78,159;78,6886;77,3097;77,4112;;
2023-08-18;77,4252;78,2771;76,6868;78,0098;;
2023-08-17;76,4015;77,8636;76,4015;76,8905;;
2023-08-16;77,4076;78,1971;76,1923;76,235;;
2023-08-15;79,058;79,3254;77,163;77,7114;;
2023-08-14;78,5133;79,3069;78,2378;78,9339;;
2023-08-11;78,383;79,362;78,0122;78,7211;;
2023-08-10;79,5844;79,9395;78,2417;78,3662;;
2023-08-09;78,3143;79,9035;78,3143;79,7209;;
2023-08-08;77,7982;78,8898;76,149;78,6582;;
2023-08-07;78,3596;78,5373;77,4358;78,1224;;
2023-08-04;77,8643;79,1477;77,777;78,5785;;
2023-08-03;76,1039;78,1269;75,348;78,0118;;
2023-08-02;77,9864;78,1108;75,3222;76,035;;
2023-08-01;77,5266;77,8581;76,8555;77,6113;;
2023-07-31;76,1807;77,6327;76,1807;77,541;;
2023-07-28;75,7619;76,7369;75,2637;76,6032;;
2023-07-27;74,6752;75,5815;74,2528;75,0379;;
2023-07-26;74,7976;75,4289;74,3427;74,6981;;
2023-07-25;74,9877;75,89;74,4043;75,6265;;
2023-07-24;72,776;74,9412;72,4815;74,7114;;
2023-07-21;72,1565;73,0328;71,837;72,7094;;
2023-07-20;70,9455;71,6494;70,2828;71,1618;;
2023-07-19;70,939;72,1072;70,5622;70,7717;;
2023-07-18;69,8258;71,0746;69,4845;70,8129;;
2023-07-17;70,3666;71,7615;69,6898;69,8577;;
2023-07-14;72,5728;72,6377;71,0057;71,0663;;
2023-07-13;71,7485;73,0771;71,4493;73,0766;;
2023-07-12;71,9462;73,0147;71,8592;72,9025;;
2023-07-11;71,0021;72,3396;70,648;72,3131;;
2023-07-10;71,0703;71,8921;70,6962;71,0659;;
2023-07-07;70,631;72,117;69,8448;71,9047;;
2023-07-06;69,966;70,7219;68,8566;70,2714;;
2023-07-05;69,743;70,7233;69,2291;70,5081;;
2023-07-04;68,6154;70,0045;68,5954;69,972;;
2023-07-03;69,0161;70,2669;68,4326;68,757;;
2023-06-30;68,6719;69,7696;68,3927;69,312;;
2023-06-29;67,3773;68,681;67,2864;68,0877;;
2023-06-28;66,6341;68,038;65,7119;67,5353;;
2023-06-27;68,3623;68,5561;66,0583;66,1582;;
2023-06-26;68,1438;68,6797;67,4408;68,2451;;
2023-06-23;67,6148;68,164;66,4371;68,1137;;
2023-06-22;70,115;70,3357;67,1964;67,6012;;
2023-06-21;69,7273;70,7036;69,1431;70,6017;;
2023-06-20;69,425;70,5457;68,1716;69,4911;;
2023-06-19;69,2787;70,4311;69,2607;69,681;;
2023-06-16;69,0654;69,9757;68,4799;69,7837;;
2023-06-15;67,8832;70,2093;67,6351;69,8764;;
2023-06-14;69,1984;69,8443;67,5722;68,0509;;
2023-06-13;66,9316;69,1601;66,8425;68,577;;
2023-06-12;68,6046;68,8755;66,4979;66,6977;;
2023-06-09;69,867;70,983;69,3233;69,4665;;
2023-06-08;71,6771;72,3414;68,5632;70,4662;;
2023-06-07;70,7281;72,4121;70,463;71,8192;;
2023-06-06;71,3675;71,8332;69,9477;71,1785;;
2023-06-05;72,0534;73,1671;71,4638;71,5054;;
2023-06-02;69,6683;71,0714;69,3037;70,9785;;
2023-06-01;68,2551;70,3321;67,3529;69,3745;;
2023-05-31;68,7952;69,1338;66,9345;67,73;;
2023-05-30;71,0009;71,4847;68,2512;68,898;;
2023-05-29;72,1881;72,4172;71,1054;71,9784;;
2023-05-26;70,7428;71,913;70,6355;71,6812;;
2023-05-25;72,8238;72,8251;69,966;70,9588;;
2023-05-24;71,9571;72,9305;71,4518;72,355;;
2023-05-23;70,6854;71,9693;70,1829;71,4393;;
2023-05-22;69,2167;70,6379;68,9101;70,1809;;
2023-05-19;70,6335;71,664;69,5177;70,2162;;
2023-05-18;70,6803;71,1826;69,8275;70,2119;;
2023-05-17;68,544;71,3728;68,4323;71,0251;;
2023-05-16;69,3893;69,7111;68,5221;68,5876;;
2023-05-15;68,1224;69,642;67,8679;69,2207;;
2023-05-12;68,5078;69,6194;67,9816;68,1553;;
2023-05-11;70,5281;70,8163;68,2768;69,0802;;
2023-05-10;70,178;70,8337;69,1444;69,9476;;
2023-05-09;69,6695;70,7041;68,5792;70,4768;;
2023-05-08;68,5995;70,1495;68,5553;69,4335;;
2023-05-05;66,464;68,7344;66,4212;68,3533;;
2023-05-04;66,0024;66,5633;64,6004;65,4044;;
2023-05-03;68,1009;68,3933;64,9373;65,2598;;
2023-05-02;72,0636;72,7559;68,4764;68,5491;;
2023-04-28;71,6222;73,3212;70,5951;73,1126;;
2023-04-27;70,6563;71,1193;70,0648;70,9111;;
2023-04-26;73,5192;73,6978;70,2113;70,3682;;
2023-04-25;74,6994;75,1812;72,792;73,0386;;
2023-04-24;72,9795;75,2522;72,9795;75,009;;
2023-04-21;73,5234;74,4966;73,0651;74,1475;;
2023-04-20;74,8722;75,0747;73,5713;73,6676;;
2023-04-19;77,2025;77,343;75,3943;75,968;;
2023-04-18;77,5171;77,8313;76,4002;77,1873;;
2023-04-17;78,5144;78,7036;76,8479;77,2385;;
2023-04-14;78,09;78,5517;77,3871;78,1782;;
2023-04-13;78,9595;79,3828;78,1296;78,2982;;
2023-04-12;78,5081;80,0934;78,21;79,8657;;
2023-04-11;77,7394;78,5549;76,8051;78,4298;;
2023-04-06;77,5385;78,2811;77,0142;77,8255;;
2023-04-05;77,8664;78,1861;76,8214;77,5272;;
2023-04-04;78,1559;78,8864;77,0899;77,8091;;
2023-04-03;76,8027;78,5115;76,8027;78,1691;;
2023-03-31;72,1008;73,484;71,5961;73,3696;;
2023-03-30;71,3574;72,4184;71,1723;72,1192;;
2023-03-29;72,3595;72,8266;71,2834;71,5181;;
2023-03-28;71,4958;72,5807;71,1327;72,207;;
2023-03-27;69,5191;72,3962;69,3993;72,1792;;
2023-03-24;70,3209;70,6098;67,3429;69,3817;;
2023-03-23;70,0626;71,1696;69,0885;69,3907;;
2023-03-22;69,3666;71,4696;69,1488;70,2497;;
2023-03-21;67,9407;69,9554;67,5966;69,7655;;
2023-03-20;66,0249;68,9186;65,4429;68,8666;;
2023-03-17;70,6445;71,4572;67,2561;68,3147;;
2023-03-16;70,0288;71,2501;67,8752;70,4201;;
2023-03-15;74,2927;74,6166;67,9679;70,5182;;
2023-03-14;74,3427;74,962;71,626;72,186;;
2023-03-13;77,5596;77,8069;73,1946;75,3424;;
2023-03-10;76,461;78,4667;76,2815;78,0664;;
2023-03-09;78,3021;79,5696;77,1517;77,2429;;
2023-03-08;78,8606;79,1703;77,8292;78,2098;;
2023-03-07;80,7977;81,1368;77,6759;77,9945;;
2023-03-06;79,9512;81,1006;79,2368;81,082;;
2023-03-03;79,604;80,9888;77,6615;80,9179;;
2023-03-02;79,2736;80,2401;79,0798;79,6983;;
2023-03-01;78,5782;79,0768;77,3436;79,0051;;
2023-02-28;77,7463;79,0887;77,6405;78,3683;;
2023-02-27;77,8761;78,8774;77,1264;77,7092;;
2023-02-24;78,2601;78,5786;76,4106;78,5289;;
2023-02-23;76,1057;77,9496;76,0008;77,6111;;
2023-02-22;77,6122;77,7827;75,5782;75,6353;;
2023-02-21;77,8615;78,9524;77,4199;77,6302;;
2023-02-20;78,2127;78,9706;77,8247;78,7653;;
2023-02-17;79,2072;79,3216;77,0068;78,09;;
2023-02-16;80,1791;80,5629;79,0887;79,1826;;
2023-02-15;79,5002;80,2287;78,4245;79,7712;;
2023-02-14;80,1912;80,2512;78,2082;79,6543;;
2023-02-13;80,2363;81,344;79,6412;80,4699;;
2023-02-10;78,7078;81,2727;78,659;80,9533;;
2023-02-09;78,9984;79,3776;77,1336;78,0895;;
2023-02-08;78,0168;79,3148;77,8287;79,2775;;
2023-02-07;76,6815;78,4633;76,1869;78,3636;;
2023-02-06;74,3924;75,4497;73,4242;75,4404;;
2023-02-03;74,9428;76,9802;72,8948;72,9093;;
2023-02-02;75,7433;75,9682;73,9544;74,6742;;
2023-02-01;78,4205;79,1288;75,6385;76,3645;;
2023-01-31;77,5207;79,1739;76,79;78,9386;;
2023-01-30;78,8071;79,4695;77,2873;77,4254;;
2023-01-27;80,513;81,5588;78,7235;79,2242;;
2023-01-26;79,0678;80,7703;78,716;80,298;;
2023-01-25;79,5021;79,9524;78,5308;79,4817;;
2023-01-24;81,0312;81,693;79,0476;79,3969;;
2023-01-23;80,4396;81,9371;80,0665;81,0456;;
2023-01-20;79,7509;81,0827;79,0879;81,0541;;
2023-01-19;77,8954;80,2894;77,5928;79,7406;;
2023-01-18;79,9014;81,0347;78,0475;78,1639;;
2023-01-17;77,9566;80,0658;77,7479;79,9218;;
2023-01-16;78,0786;78,7197;77,5868;78,0925;;
2023-01-13;77,417;78,9889;77,417;78,9288;;
2023-01-12;76,7443;78,5402;76,5098;77,8064;;
2023-01-11;74,0495;77,2375;73,949;77,0892;;
2023-01-10;73,9791;75,4245;73,4796;74,5243;;
2023-01-09;74,4259;76,0376;74,1662;74,5521;;
2023-01-06;75,5743;76,751;74,3735;74,7318;;
2023-01-05;74,0747;75,4104;73,2621;74,1431;;
2023-01-04;77,1166;77,148;73,3588;73,6102;;
2023-01-03;81,778;82,4749;77,5923;78,1426;;
2023-01-02;80,3929;80,5653;80,3882;80,5322;;




