Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2019-10-23;53,2375;54,8077;52,7653;54,6245;;
2019-10-22;52,6662;53,8119;52,5339;53,334;;
2019-10-21;52,933;53,2565;52,1549;52,8648;;
2019-10-18;53,4537;54,0764;52,9603;53,2114;;
2019-10-17;53,0017;53,9433;52,8436;53,8676;;
2019-10-16;53,4408;54,161;52,9585;53,8482;;
2019-10-15;53,5666;54,1976;52,7471;53,4927;;
2019-10-14;54,4148;54,4633;53,0609;53,6845;;
2019-10-11;54,3551;54,9248;53,8068;54,7783;;
2019-10-10;52,8487;53,7782;52,4496;53,7171;;
2019-10-09;53,0059;54,0088;52,8048;53,086;;
2019-10-08;53,5241;53,5841;52,2607;52,6909;;
2019-10-07;53,0119;54,2712;52,9827;53,1547;;
2019-10-04;52,7938;53,6787;52,5727;53,1835;;
2019-10-02;54,3145;54,4191;52,4202;52,714;;
2019-10-01;54,6463;55,1232;53,6695;54,0588;;
2019-09-30;56,0305;56,0492;54,3991;54,6291;;
2019-09-27;56,0504;56,5194;54,7862;55,8167;;
2019-09-26;56,095;56,5643;55,3943;56,5643;;
2019-09-25;56,123;56,123;54,9677;55,9933;;
2019-09-24;57,5456;57,5482;55,9269;55,9584;;
2019-09-23;58,2458;58,2592;56,9342;57,7353;;
2019-09-20;58,6538;59,1381;58,1317;58,646;;
2019-09-19;57,5933;59,1875;57,4311;58,3479;;
2019-09-18;58,5467;58,8022;57,1333;57,4394;;
2019-09-17;62,3235;62,6551;58,0034;58,179;;
2019-09-16;60,3278;63,0816;58,8667;61,6145;;
2019-09-13;54,367;54,7293;53,7497;54,3229;;
2019-09-12;55,7827;55,826;53,829;55,0721;;
2019-09-11;57,0411;57,4744;55,0283;55,5627;;
2019-09-10;56,9063;57,7019;56,3244;56,5579;;
2019-09-09;56,2887;57,0674;55,8904;56,8226;;
2019-09-06;55,2366;55,9343;53,9449;55,7821;;
2019-09-05;54,8814;56,3498;54,5073;54,9818;;
2019-09-04;53,0751;55,3204;52,908;55,1329;;
2019-09-03;53,5859;53,7256;52,3416;53,2744;;
2019-09-02;53,8726;54,0196;53,0508;53,4529;;
2019-08-30;54,7647;54,7705;53,014;53,4241;;
2019-08-29;53,7298;54,7029;53,6995;54,5775;;
2019-08-28;53,7294;54,5076;53,5703;54,0598;;
2019-08-27;52,5132;53,2532;52,3027;53,1594;;
2019-08-26;52,4245;53,5827;52,2105;52,4428;;
2019-08-23;53,9962;54,0877;52,4005;52,9281;;
2019-08-22;53,8156;54,5485;53,3481;53,7008;;
2019-08-21;54,02;54,8189;53,7777;53,9084;;
2019-08-20;54,0373;54,4414;53,2513;54,1153;;
2019-08-19;53,3746;53,9573;52,9397;53,8307;;
2019-08-16;53,2427;53,6746;52,6471;52,967;;
2019-08-15;53,0346;53,2821;51,7821;52,2589;;
2019-08-14;54,326;54,445;52,0952;52,9587;;
2019-08-13;51,9795;54,7876;51,729;54,6226;;
2019-08-12;51,9881;52,5567;51,7257;52,297;;
2019-08-09;51,2009;52,7499;51,2009;52,1018;;
2019-08-08;51,6329;51,7348;50,7455;51,5219;;
2019-08-07;52,624;52,7106;49,9533;51,2222;;
2019-08-06;53,9781;54,093;52,644;52,7998;;
2019-08-05;54,6637;54,9734;53,371;53,5015;;
2019-08-02;55,6057;56,5963;55,238;55,2492;;
2019-08-01;58,2894;58,4518;54,5838;54,5838;;
2019-07-31;58,4709;58,6344;57,6586;57,731;;
2019-07-30;57,4041;58,1799;57,2942;58,1305;;
2019-07-29;56,7382;57,3573;56,553;57,3329;;
2019-07-26;56,9772;57,249;56,575;56,7494;;
2019-07-25;56,9123;57,6368;56,649;56,7078;;
2019-07-24;57,4291;57,9833;56,1552;56,5816;;
2019-07-23;56,5531;57,222;56,0162;57,1911;;
2019-07-22;56,5488;57,0661;55,98;56,5895;;
2019-07-19;56,028;56,3905;55,1477;56,2356;;
2019-07-18;56,8094;57,4463;54,7083;55,6816;;
2019-07-17;57,6015;58,1902;56,6371;56,6865;;
2019-07-16;59,2458;59,7593;56,9159;57,8674;;
2019-07-15;59,0869;59,8333;58,6975;58,6975;;
2019-07-12;59,5796;59,7633;59,1603;59,3761;;
2019-07-11;59,411;59,9251;58,8913;59,1672;;
2019-07-10;57,731;59,8136;57,7069;59,501;;
2019-07-09;57,2066;57,7548;57,00;57,3698;;
2019-07-08;57,2823;58,0475;56,8965;56,9613;;
2019-07-05;56,1887;57,281;55,903;57,0943;;
2019-07-04;55,9826;56,6139;55,788;55,8974;;
2019-07-03;55,3976;56,6164;55,0176;56,6067;;
2019-07-02;57,9484;57,9484;55,0961;55,4006;;
2019-07-01;58,6567;58,7768;56,6287;57,4079;;
2019-06-28;57,3867;57,8849;56,2996;56,4262;;
2019-06-27;57,5595;57,9733;57,0658;57,5686;;
2019-06-26;57,5419;58,0304;57,0584;57,5846;;
2019-06-25;56,1557;56,7974;55,8529;56,4847;;
2019-06-24;56,6872;57,0229;55,668;56,3386;;
2019-06-21;56,1063;57,4426;56,0558;57,062;;
2019-06-20;54,9182;56,6006;54,9182;56,488;;
2019-06-19;54,8277;55,0469;54,1706;54,992;;
2019-06-18;54,4138;56,0954;53,8954;55,6762;;
2019-06-17;55,2954;55,3439;54,1267;54,3292;;
2019-06-14;54,8867;55,5003;53,9976;55,0798;;
2019-06-13;53,795;55,449;53,751;54,3165;;
2019-06-12;54,0301;54,1798;52,6264;52,8175;;
2019-06-11;55,387;55,517;54,809;55,035;;
2019-06-07;55,4602;56,3819;54,8193;56,1125;;
2019-06-06;53,9119;55,3491;53,5568;55,3012;;
2019-06-05;54,7301;55,294;52,8753;53,8743;;
2019-06-04;54,3616;55,1925;53,6055;55,1862;;
2019-06-03;54,8546;56,1699;54,2386;54,323;;
2019-05-31;57,9908;58,0504;55,0724;55,2786;;
2019-05-30;61,2804;61,3522;58,3608;58,5364;;
2019-05-29;61,1222;61,1222;59,7783;60,86;;
2019-05-28;61,5557;61,8395;60,9923;61,0779;;
2019-05-27;60,1364;61,4783;60,1048;61,326;;
2019-05-24;60,1991;60,6491;59,2449;60,6437;;
2019-05-23;62,25;62,4514;59,1967;59,871;;
2019-05-22;63,3455;63,6202;62,1941;62,4671;;
2019-05-21;64,7258;64,9506;64,1859;64,6892;;
2019-05-20;65,4573;65,5978;64,1375;64,5247;;
2019-05-17;65,0111;65,5264;64,2845;64,5226;;
2019-05-16;64,4244;65,4411;64,1447;64,9034;;
2019-05-15;63,5211;64,5817;62,98;64,3514;;
2019-05-14;62,7914;63,7893;62,3238;63,3955;;
2019-05-13;63,1439;64,5248;62,0253;62,1437;;
2019-05-10;63,0581;63,2965;62,602;62,9441;;
2019-05-09;62,4924;63,0716;62,0577;62,7106;;
2019-05-08;62,6885;63,0657;61,9239;62,5983;;
2019-05-07;63,6097;63,6709;62,0593;62,1527;;
2019-05-06;61,8865;64,0875;61,7113;63,9567;;
2019-05-03;63,1153;64,0993;62,7679;63,4545;;
2019-05-02;64,1544;64,1747;62,2214;62,8643;;
2019-04-30;63,5889;64,8587;63,5758;64,1092;;
2019-04-29;63,8421;64,5694;63,3926;64,1485;;
2019-04-26;65,9569;66,1441;63,4396;63,9236;;
2019-04-25;66,5246;67,1853;65,952;66,0888;;
2019-04-24;65,6524;66,033;65,4902;65,7952;;
2019-04-23;65,6357;65,8333;65,2392;65,6859;;
2019-04-18;63,6783;64,0106;63,2917;63,9646;;
2019-04-17;63,7243;63,9418;63,2755;63,3622;;
2019-04-16;62,7293;63,4969;62,6045;63,4474;;
2019-04-15;63,0547;63,2161;62,5967;62,9799;;
2019-04-12;62,7858;63,4544;62,6641;63,2154;;
2019-04-11;63,4376;63,5025;62,6657;63,0029;;
2019-04-10;62,7649;63,6286;62,6829;63,4988;;
2019-04-09;63,0192;63,2445;62,3919;62,6362;;
2019-04-08;62,7966;63,2873;62,628;63,2225;;
2019-04-05;61,6535;62,7267;61,3716;62,7096;;
2019-04-04;61,7201;62,3965;61,4125;61,7258;;
2019-04-03;62,0495;62,2054;61,2072;61,7443;;
2019-04-02;61,7606;62,064;61,3498;62,0113;;
2019-04-01;60,7405;61,5796;60,6252;61,4962;;
2019-03-29;59,7953;60,764;59,7928;60,1752;;
2019-03-28;59,7089;59,9967;58,7882;59,9952;;
2019-03-27;59,9324;60,1133;59,1906;59,7135;;
2019-03-26;59,2494;60,0003;59,2375;59,7321;;
2019-03-25;58,5556;59,3882;58,427;59,0136;;
2019-03-22;59,8866;59,9285;58,3861;58,9911;;
2019-03-21;60,0202;60,1162;59,2129;59,2775;;
2019-03-20;59,5465;60,1579;59,0266;59,9201;;
2019-03-19;59,5508;60,0301;59,1347;59,5854;;
2019-03-18;59,2095;59,6371;58,7984;59,4373;;
2019-03-15;59,6123;59,8569;58,5064;59,2835;;
2019-03-14;59,9904;60,3069;59,3939;59,4809;;
2019-03-13;59,2401;59,9295;59,0724;59,8609;;
2019-03-12;59,1688;59,7601;58,8997;59,2611;;
2019-03-11;58,769;59,3421;58,7102;59,222;;
2019-03-08;58,5484;58,6498;57,0687;58,6387;;
2019-03-07;58,6598;59,4298;58,3635;58,6877;;
2019-03-06;57,9881;58,5068;57,7742;58,3292;;
2019-03-05;57,7305;58,4098;57,4255;58,1487;;
2019-03-04;57,5659;58,4991;57,4276;57,8681;;
2019-03-01;58,8717;58,8898;56,7652;57,0512;;
2019-02-28;58,0671;58,4768;57,7373;58,0958;;
2019-02-27;57,6414;58,7262;57,4767;58,4197;;
2019-02-26;57,068;57,8535;56,9664;57,6701;;
2019-02-25;59,0885;59,437;56,986;57,0722;;
2019-02-22;59,4017;59,8745;59,2272;59,263;;
2019-02-21;59,1675;59,3162;58,881;59,0896;;
2019-02-20;58,587;59,4664;57,9596;59,1166;;
2019-02-19;58,8179;58,9901;58,1527;58,86;;
2019-02-18;58,7832;58,9789;58,1865;58,7112;;
2019-02-15;57,6026;58,9537;57,2256;58,9169;;
2019-02-14;57,0288;57,4847;56,2463;57,3638;;
2019-02-13;55,7705;56,5558;55,5915;56,2897;;
2019-02-12;54,6762;56,0414;54,6537;55,2631;;
2019-02-11;54,7398;55,0794;53,887;54,3604;;
2019-02-08;54,0284;54,9543;53,8201;54,7093;;
2019-02-07;54,8928;55,3938;53,4623;54,3712;;
2019-02-06;54,2995;55,0888;53,6057;54,9655;;
2019-02-05;54,7984;55,1622;54,0537;54,2763;;
2019-02-04;54,8768;55,5793;53,6284;54,7835;;
2019-02-01;53,0768;54,8607;52,71;54,7595;;
2019-01-31;53,7969;54,351;52,8285;53,2162;;
2019-01-30;53,5364;54,6631;53,3891;53,9061;;
2019-01-29;52,5343;53,9844;52,2225;53,4302;;
2019-01-28;53,2929;53,3295;52,0422;52,4423;;
2019-01-25;54,3384;54,3846;53,5063;54,3541;;
2019-01-24;53,5126;54,1894;53,2056;53,92;;
2019-01-23;54,2753;54,6844;52,9695;53,6553;;
2019-01-22;54,6828;54,7765;53,2939;54,0858;;
2019-01-21;55,2544;55,5173;54,8496;55,3055;;
2019-01-18;54,2417;55,2243;53,8877;54,9093;;
2019-01-17;53,5871;53,9679;52,7354;53,7264;;
2019-01-16;53,2652;53,922;52,7679;53,889;;
2019-01-15;52,2818;53,243;51,7738;53,0738;;
2019-01-14;52,0366;52,7473;51,4165;51,5852;;
2019-01-11;53,4668;54,1332;52,1815;52,3062;;
2019-01-10;52,713;53,6052;52,4349;53,5091;;
2019-01-09;51,7548;53,8004;51,568;53,5955;;
2019-01-08;50,0269;51,4121;50,0269;51,2945;;
2019-01-07;50,594;51,4579;50,0573;50,2878;;
2019-01-04;49,5338;51,0842;49,4657;50,2635;;
2019-01-03;47,9454;49,5609;47,5849;49,2545;;
2019-01-02;46,7623;49,556;46,1392;48,3247;;




